name,short_name,code,province,city,school_type,school_level,has_graduate_school,official_website,graduate_website,description,sort_order,status
郑州电力职业技术学院,郑州电力职业技术学院,4141014062,河南省,郑州市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省教育厅；办学层次=专科；备注=民办。官网与研究生院链接待逐校官方核验后补充。,1633,active
河南建筑职业技术学院,河南建筑职业技术学院,4141014181,河南省,郑州市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,1634,active
郑州城市职业学院,郑州城市职业学院,4141014235,河南省,郑州市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省教育厅；办学层次=专科；备注=民办。官网与研究生院链接待逐校官方核验后补充。,1635,active
安阳职业技术学院,安阳职业技术学院,4141014243,河南省,安阳市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,1636,active
新乡职业技术学院,新乡职业技术学院,4141014245,河南省,新乡市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,1637,active
驻马店职业技术学院,驻马店职业技术学院,4141014251,河南省,驻马店市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,1638,active
焦作工贸职业学院,焦作工贸职业学院,4141014300,河南省,焦作市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省教育厅；办学层次=专科；备注=民办。官网与研究生院链接待逐校官方核验后补充。,1639,active
许昌陶瓷职业学院,许昌陶瓷职业学院,4141014301,河南省,许昌市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省教育厅；办学层次=专科；备注=民办。官网与研究生院链接待逐校官方核验后补充。,1640,active
郑州理工职业学院,郑州理工职业学院,4141014302,河南省,郑州市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省教育厅；办学层次=专科；备注=民办。官网与研究生院链接待逐校官方核验后补充。,1641,active
郑州信息工程职业学院,郑州信息工程职业学院,4141014303,河南省,郑州市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省教育厅；办学层次=专科；备注=民办。官网与研究生院链接待逐校官方核验后补充。,1642,active
长垣烹饪职业技术学院,长垣烹饪职业技术学院,4141014305,河南省,新乡市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省教育厅；办学层次=专科；备注=民办。官网与研究生院链接待逐校官方核验后补充。,1643,active
开封文化艺术职业学院,开封文化艺术职业学院,4141014306,河南省,开封市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,1644,active
河南应用技术职业学院,河南应用技术职业学院,4141014307,河南省,郑州市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,1645,active
河南艺术职业学院,河南艺术职业学院,4141014308,河南省,郑州市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,1646,active
河南机电职业学院,河南机电职业学院,4141014348,河南省,郑州市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,1647,active
河南护理职业学院,河南护理职业学院,4141014349,河南省,安阳市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,1648,active
许昌电气职业学院,许昌电气职业学院,4141014350,河南省,许昌市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,1649,active
信阳涉外职业技术学院,信阳涉外职业技术学院,4141014351,河南省,信阳市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省教育厅；办学层次=专科；备注=民办。官网与研究生院链接待逐校官方核验后补充。,1650,active
鹤壁汽车工程职业学院,鹤壁汽车工程职业学院,4141014352,河南省,鹤壁市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省教育厅；办学层次=专科；备注=民办。官网与研究生院链接待逐校官方核验后补充。,1651,active
南阳职业学院,南阳职业学院,4141014353,河南省,南阳市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省教育厅；办学层次=专科；备注=民办。官网与研究生院链接待逐校官方核验后补充。,1652,active
郑州商贸旅游职业学院,郑州商贸旅游职业学院,4141014380,河南省,郑州市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省教育厅；办学层次=专科；备注=民办。官网与研究生院链接待逐校官方核验后补充。,1653,active
河南推拿职业学院,河南推拿职业学院,4141014382,河南省,洛阳市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,1654,active
洛阳职业技术学院,洛阳职业技术学院,4141014383,河南省,洛阳市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,1655,active
郑州幼儿师范高等专科学校,郑州幼儿师范高等专科学校,4141014391,河南省,郑州市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,1656,active
安阳幼儿师范高等专科学校,安阳幼儿师范高等专科学校,4141014392,河南省,安阳市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,1657,active
郑州黄河护理职业学院,郑州黄河护理职业学院,4141014405,河南省,郑州市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省教育厅；办学层次=专科；备注=民办。官网与研究生院链接待逐校官方核验后补充。,1658,active
河南医学高等专科学校,河南医学高等专科学校,4141014466,河南省,郑州市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,1659,active
郑州财税金融职业学院,郑州财税金融职业学院,4141014478,河南省,郑州市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,1660,active
南阳农业职业学院,南阳农业职业学院,4141014479,河南省,南阳市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,1661,active
洛阳科技职业学院,洛阳科技职业学院,4141014480,河南省,洛阳市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省教育厅；办学层次=专科；备注=民办。官网与研究生院链接待逐校官方核验后补充。,1662,active
鹤壁能源化工职业学院,鹤壁能源化工职业学院,4141014529,河南省,鹤壁市,未分类,专科,false,,,教育部全国普通高等学校名单记录：主管部门=河南省；办学层次=专科。官网与研究生院链接待逐校官方核验后补充。,1663,active
